first_word	is_gemma_emitted	is_qwen_emitted	is_ministral_emitted	is_claude	total_emit_count	pc1	pc2	pc3	nn_first_word	nn_cosine	soft_assignment	soft_margin	weight_HP	weight_LP	weight_HN-D	weight_HN-S	weight_LN	weight_NB
(✿・̀ㅁ・́)	False	False	False	True	0	-5.447194196741329	-4.252434346579964	-2.7598997041474504	(๑・̀ㅂ・́)	0.9980069256885441	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(づ｡◕‿‿◕｡)	False	False	False	True	0	-8.716485927729714	-1.6747587450235883	0.20400827726116688	(๑˃‿˂)	0.9980485353861853	HP	0.6829268292682926	0.8130081300813008	0.13008130081300814	0.0	0.0	0.0	0.056910569105691054
(づ｡◕‿◕｡)	False	False	False	True	0	-8.114070557777723	-1.5686342832120168	0.6112516402208215	(๑˃‿˂)	0.9981457079662206	HP	0.6829268292682926	0.8130081300813008	0.13008130081300814	0.0	0.0	0.0	0.056910569105691054
(ノ◕ヮ◕)	False	False	False	True	0	-9.725614168346475	0.8517164662388872	1.7563245709185153	(ﾉ◕ヮ◕)	0.9988676714422385	HP	0.4347826086956522	0.5869565217391305	0.15217391304347827	0.028985507246376812	0.028985507246376812	0.06521739130434782	0.13768115942028986
(・	False	False	False	True	0	-12.676816308928395	5.3335953965077785	-13.9750668850212	(⁄	0.9932734290255258	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
(・_・)	True	True	False	True	25	5.210278270632983	-4.4830719274534445	0.4904264984562019	(⊙_⊙)	0.9982524290126323	HN-S	0.5346534653465346	0.0	0.0	0.1485148514851485	0.693069306930693	0.0	0.15841584158415842
(・_・;)	False	True	True	True	33	11.309695610827418	0.2763290103108442	-0.37360468145263326	(⊙_⊙;)	0.9984929244871936	HN-S	0.125	0.375	0.0	0.125	0.5	0.0	0.0
(・_・?)	False	True	False	True	1	6.6785005847399646	-0.25481833275040344	0.582065780509204	(・_・;)	0.9977221014621266	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・_・ゞ−☆	False	False	False	True	0	4.309912135922829	3.095521578912214	0.21374870420066117	(・ө・)	0.995013427109317	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・ヾ	False	False	False	True	0	6.011251338341083	3.265660405271184	-0.00824741306472987	(・_・;)	0.99515964724427	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・̀.̫・́)	False	False	False	True	0	-0.5465251929865218	-3.162337352016614	-3.15402659238309	(・̀‿・́)	0.9980965127679913	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀_・́)	False	False	False	True	0	1.6097984933661564	-6.156357861433531	-2.94189728491839	(・̀ω・́)	0.9988535277211743	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ω・́)	True	True	False	True	7	0.29902688348990125	-3.8637681591657973	-0.2811617882056865	(・̀‿・́)	0.9988183019232802	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀‿-)	False	False	False	True	0	2.319612739116309	1.291283621075781	2.6914238132777726	(｡・̀‿-)	0.9988362501107887	NB	0.7777777777777777	0.0	0.1111111111111111	0.0	0.0	0.0	0.8888888888888888
(・̀‿・́)	False	True	False	True	6	-0.525856005843913	-3.445730686162154	0.19002590443090384	(・̀ω・́)	0.9988183019232802	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ㅁ・́;)	False	False	False	True	0	3.18162695437762	-1.9389324192391957	-4.738953545358164	(・̀ω・́)	0.9968390767252017	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ㅂ・́)	False	False	False	True	0	-0.5438176423459566	-2.7486194199617344	0.03956089206124602	(・̀ω・́)	0.9994429513088086	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・́⌓・̀)	False	False	False	True	0	2.682886276403174	-1.818032268455882	-5.527387215469346	(⊙﹏⊙)	0.997744150185665	HN-S	0.7777777777777777	0.0	0.0	0.0	0.8888888888888888	0.1111111111111111	0.0
(・́︵・̀)	False	False	False	True	0	1.8723630737006047	-1.822939084498758	-6.461192211941928	(｡・́︿・̀｡)	0.9982787867778812	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(・ε・)	False	False	False	True	0	2.111891205084085	-0.37326851424931995	0.4670936304617115	(・ө・)	0.999039672361028	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・ω<)	False	False	False	True	0	-2.2141319674341204	2.239778625972656	2.1887891306385185	(・ω・)	0.997735944478363	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・ω・)	False	True	False	True	3	-0.6719804738805735	-0.7985531447548428	3.8365536670784337	(・∀・)	0.9991040872008159	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・‾‿‾・)	False	False	False	True	0	-1.5575119154442518	-1.7260333259949192	2.8314609946413682	(・‿・)	0.9985552025985084	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・‿・)	False	True	False	True	2	-3.2682368630364778	-3.017672867608276	2.9500200119199533	(・∀・)	0.9988022953132696	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・∀・)	False	True	True	True	16	-2.2329603354335674	-0.6527455076925293	3.3157673052651333	(・ω・)	0.9991040872008159	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・∀・;)	False	False	False	True	0	6.740180490641833	3.056746563195425	2.3364399642462956	(￣▽￣;)	0.9982784119695385	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(・⩊・)	False	False	False	True	0	-4.6554449817831625	-2.0080932114082515	1.1822620432949833	(・ө・)	0.9975240050262019	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・へ・)	False	False	False	True	0	2.2932242690371822	-0.02713821542961803	-0.8516246558056153	(・ө・)	0.998807315268687	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・・;)	False	False	False	True	0	15.281671403021676	0.9484919046998428	1.4155743964472762	(・_・;)	0.9985917862931142	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・﹏・)	False	False	False	True	0	8.002211498045526	-1.6916552384296715	0.4100091756074349	(⊙﹏⊙)	0.9975987253667578	HN-S	0.7777777777777777	0.0	0.0	0.0	0.8888888888888888	0.1111111111111111	0.0
(ーー;)	False	False	False	True	0	14.676867239328473	0.05079831556554737	0.12216194598572372	(・_・;)	0.9983368333871799	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(灬°‿°灬)	False	False	False	True	0	-1.7542535492795537	1.5378500867594802	2.3423656016449357	(⁎‿‿‿⁎)	0.9976899518240822	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(눈_눈)	False	False	False	True	0	10.720336788295597	-6.024380408510289	-0.22407032626963996	(¬_¬)	0.9973672010107248	HN-D	0.6000000000000001	0.0	0.0	0.8	0.0	0.0	0.2
(＾▽＾)	False	False	True	True	1	-5.723381685219522	-0.12840394071608152	3.8549608061631417	(＾・ω・＾)	0.998347882157268	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(＾・ω・＾)	False	False	True	True	4	-4.825208307932314	-0.0572711403492967	2.9545882757938386	(＾▽＾)	0.998347882157268	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(｡>‿<｡)	False	False	False	True	0	-7.291895960659389	-1.1524288439201023	2.9758452157294357	(｡˃‿˂)	0.999062823000327	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡´꒳`｡)	False	False	False	True	0	-6.783298062265857	-1.614070921164032	2.698758626304773	(｡・ω・｡)	0.9986094306451287	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡╯︵╰｡)	True	False	False	True	27	0.4928089442076029	-2.470381784884797	-6.573065724333645	(｡・́︿・̀｡)	0.9983515939631518	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡╹ω╹｡)	False	False	False	True	0	-8.033364157492414	-1.5231820858844234	3.405682371042033	(｡◕‿◕｡)	0.99807010735731	NB	0.8181818181818181	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
(｡◕‿◕｡)	True	False	False	True	99	-7.609848456272694	-3.3646755959599695	2.4706882574230917	(｡・ω・｡)	0.9986527306242352	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡◕◕｡)	False	False	False	True	0	-1.399786738739202	-2.9981925600348625	2.971456686372896	(｡・ω・｡)	0.9986155054889708	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡♥‿♥｡)	True	True	True	True	64	-4.410695644403759	-2.091837496378428	3.4103478269577536	(｡♡‿♡｡)	0.9993514244496239	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡・	False	False	False	True	0	-14.513063913210829	5.596016664466447	-14.87902223861225	(⁄	0.9935006863635477	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
(｡・̀‿-)	True	True	False	True	9	-1.1129365155006568	1.2562529953853794	1.5714248315028598	(・ө・)	0.9967748041360244	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(｡・̀‿・́｡)	False	False	False	True	0	-4.949195557480486	-3.9156681814459695	0.2825788630586672	(・̀‿・́)	0.9982689690731631	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(｡・́ω・̀｡)	False	False	False	True	0	0.376312719356207	-2.285313322987161	-2.8955805693187955	(｡・́︿・̀｡)	0.9989657765202532	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡・́‿・̀｡)	False	False	False	True	0	-5.031343186689114	-1.828296412863109	0.8062676691426915	(｡・ω・｡)	0.9989524782601485	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・́⌒・̀｡)	False	False	False	True	0	0.9001428249089116	-2.7777290658583667	-4.370896037745702	(｡・́︿・̀｡)	0.9993550808956937	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡・́︿・̀｡)	True	True	True	True	227	1.8875488929414956	-2.6928721258025696	-4.845169779773613	(｡╯︵╰｡)	0.9983515939631521	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(｡・ω・｡)	True	True	False	True	5	-4.804387197702532	-1.7912999285670583	2.497742989359608	(｡◕‿◕｡)	0.9986527306242353	NB	0.8181818181818181	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
(｡・‿・｡)	False	False	False	True	0	-7.931874821400903	-3.967362548072977	2.0968961692572634	(｡◕‿◕｡)	0.9991921459046045	NB	0.8181818181818181	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
(ﾉωﾉ)	False	False	False	True	0	2.073570658154594	-0.19580454489786447	1.8817703885989232	(๑><๑)	0.9971157351525621	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(ﾉ◕ヮ◕)	True	True	True	True	138	-11.078196508747467	-0.7496470230642025	1.4242794278764919	(ﾉ>ω<)	0.9973935983534096	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
(ﾟωﾟ)	False	False	False	True	0	1.3642671025333613	-0.6901413591050698	5.007182042027182	(￣ω￣)	0.998423504439211	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(ﾟ▽ﾟ)	False	False	False	True	0	-0.9409440847079296	1.0959804756689344	5.253519683258794	(￣▽￣)	0.9983504552708665	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(ﾟヮﾟ)	False	False	False	True	0	-2.065512951122912	1.3312551004601794	6.05262118877787	(˘▽˘)	0.9973616067162899	HP	0.6666666666666667	0.8333333333333334	0.0	0.0	0.0	0.0	0.16666666666666666
(ﾟーﾟ)	False	False	False	True	0	4.631690103579174	-3.3226709012737423	2.086437773335085	(・_・)	0.9987317508353037	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(￣^￣)	False	False	False	True	0	5.003437467051782	-4.2746673163208015	0.6636879076912123	(￣ヘ￣)	0.9982758961934984	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
(￣~￣;)	False	False	False	True	0	7.818903224593882	0.21290106156913424	-1.2395009354844007	(・_・;)	0.9980216053540152	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(￣ω￣)	False	False	True	True	1	-0.7405162356491886	-1.8835022230034504	5.074545703279227	(￣▽￣)	0.9987698482417349	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣ω￣;)	False	False	False	True	0	4.981231307987841	2.2471361046845235	1.349244491233108	(￣▽￣;)	0.9993007807749997	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣▽￣)	False	True	True	True	12	-2.2594109138656364	-1.247484053729913	4.358501131948728	(￣ω￣)	0.9987698482417349	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣▽￣;)	False	False	True	True	2	3.9543162223293677	2.8750481680580275	1.7654379415893473	(￣▽￣)	0.9964910911248003	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣へ￣)	False	False	False	True	0	6.8133720961869955	-3.097323121292934	-0.08631192760424966	(￣ヘ￣)	0.9997236368424885	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
(￣ヘ￣)	False	False	True	True	2	6.985345965924225	-1.9529661268661513	-1.0024718222605742	(¬_¬)	0.9965508163741851	HN-D	0.6000000000000001	0.0	0.0	0.8	0.0	0.0	0.2
(￣ヘ￣;)	False	False	False	True	0	9.018858891451188	1.4083168807989104	-1.2852929728775138	(￣ヘ￣)	0.9981363025567421	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
(￣ー￣)	False	False	False	True	0	1.8456122182537413	-3.7497786669946045	2.7511984333939807	(￣ω￣)	0.9987652893914641	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣ー￣;)	False	False	False	True	0	5.305294751612436	0.4930545704514522	-0.6764764663905751	(￣▽￣;)	0.9988964239022969	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣￣)	False	False	False	True	0	4.510400289953822	-0.6087925683747439	-0.5324534629275632	(￣ヘ￣)	0.9978494477645906	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
٩(ˊᗜˋ*)و	False	False	False	True	0	-3.2471199632514143	8.258853990452373	2.124158180435529	(ﾉ≧▽≦�	0.9930936881652837	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
٩(◕‿◕)۶	False	False	False	True	0	-3.6404187114506996	7.589480392866749	3.2703135231473652	(ﾉ≧▽≦�	0.9941849588995679	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
٩(・̀‿・́)۶	False	False	False	True	0	0.4157771576350626	7.3082240867201405	2.900921976588414	(ﾉ≧▽≦�	0.993366163890002	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
٩(｡・́‿・̀｡)۶	False	False	False	True	0	-2.0665326905951176	9.282720215860593	2.579997641826118	(ﾉ≧▽≦�	0.9936561672973484	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
╰(´︶`)╯	False	False	False	True	0	-1.0000733268302469	8.021924136492682	1.610581216144233	(´▽`ʃ♡ƪ)	0.9947766550171218	LP	0.5555555555555556	0.0	0.7777777777777778	0.0	0.0	0.0	0.2222222222222222
╰(⊡-⊡)و	False	False	False	True	0	8.297530831594472	5.172457930922466	1.6450053275163725	(╯°□°)	0.9954270448762382	HN-D	0.8318042813455657	0.01529051987767584	0.0030581039755351682	0.8746177370030581	0.04281345565749235	0.039755351681957186	0.024464831804281346
ヽ(	False	False	False	True	0	-17.583389535534728	9.972507798773913	-21.338452238478375	(⁄	0.9897690198431158	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
ヽ(>∀<☆)ノ	False	False	False	True	0	-2.0758429385436017	10.96652556359524	3.5841089497481704	(ﾉ≧▽≦�	0.9948873520182908	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(^	False	False	False	True	0	-12.024400691646456	12.74508781950981	-15.822089594998268	(⁄	0.9907546938309761	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
ヽ(^o^)ノ	False	False	False	True	0	-1.778747626235706	11.962593114669314	0.7517082651852149	(ﾉ≧▽≦�	0.9928607345855752	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(°〇°)ﾉ	False	False	False	True	0	3.242840889845212	10.124372213666204	-1.046184833722009	(°д°)	0.9954335305845746	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ヽ(´	False	False	False	True	0	-16.05958611167862	12.00849678106736	-20.537396990498817	(⁄	0.9913736900293522	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
ヽ(´∀`)ノ	False	False	False	True	0	-2.5717381751815296	12.228532243453849	0.46488766688058547	(´∀`)	0.9937082302309821	HP	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ヽ(´∀`)ﾉ	False	False	False	True	0	-2.867884848853265	12.232977665186633	0.34806804359243415	(´∀`)	0.994486845245102	HP	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ヽ(´▽`)/	False	False	False	True	0	-2.4282823565999294	12.645823769000565	0.8605639921034225	(´▽`)	0.994326010429069	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(´ー`)ノ	False	False	False	True	0	0.5512934847341242	11.548464643943152	-0.39386550517610175	(´∀`)	0.9933731865501226	HP	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ヽ(⌐■_■)ノ♪♬	False	False	False	True	0	2.1506281317327307	8.533256880804107	3.944955506801911	(｡・̀‿-)	0.9893979110577599	NB	0.7777777777777777	0.0	0.1111111111111111	0.0	0.0	0.0	0.8888888888888888
ヽ(゜∇゜)ノ	False	False	False	True	0	-0.3859866875850315	9.53718454647819	2.1584217866094164	(´∀`)	0.9940349730867122	HP	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ヽ(・̀ω・́	False	False	False	True	0	2.003680515617525	8.661485841642868	-3.9283600414499418	(・̀ω・́)	0.9927220184784442	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
ヽ(・ω・ﾉ	False	False	False	True	0	1.682755239797622	11.114324505854519	0.03767572532244401	(ﾉ≧▽≦�	0.9939591852087118	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(・‿・)ノ	False	False	False	True	0	-3.1209674689728715	7.658827162292632	1.9657337885791293	(˘▽˘)	0.9945848824189133	HP	0.6666666666666667	0.8333333333333334	0.0	0.0	0.0	0.0	0.16666666666666666
ヽ(・∀・)ﾉ	False	False	False	True	0	-3.428542050359681	8.170372146780503	3.046905942588097	(´▽`)	0.9944726116776887	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヾ(≧▽≦)	False	False	False	True	0	-4.443604575737339	8.09597002467959	1.04622607676842	(ﾉ≧▽≦�	0.9954734415888193	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヾ(⌐■_■)ノ♪	False	False	False	True	0	1.6531177458093467	7.838703110052593	3.7475684915841256	(｡・̀‿-)	0.990181140671224	NB	0.7777777777777777	0.0	0.1111111111111111	0.0	0.0	0.0	0.8888888888888888
ヾ(・ω・`)	False	False	False	True	0	0.5508938057949706	9.720818518839355	0.9731038465161959	(´ω`*	0.9946531118766515	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヾ(＾∇＾)	False	False	False	True	0	-4.101698384542551	8.920116952696032	1.9158994747749034	(ﾉ≧▽≦�	0.9949064525810453	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
＼(^	False	False	False	True	0	-9.801843298098525	12.610820010912622	-16.03723760302178	(⁄	0.9900147168973765	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
