first_word	is_gemma_emitted	is_qwen_emitted	is_ministral_emitted	is_claude	total_emit_count	pc1	pc2	pc3	nn_first_word	nn_cosine	soft_assignment	soft_margin	weight_HP	weight_LP	weight_HN-D	weight_HN-S	weight_LN	weight_NB
(✦‿✦)	False	False	False	True	0	0.3396456873649587	0.04311173781017841	-0.00041150873079587313	(◕‿◕)	0.9999999999999999	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(✧ω✧)	False	True	True	True	3	-0.08348979193710537	-0.03289831469379223	-0.07002757040599761	(>ω<)	0.9999342461037369	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(✿◕‿◕)	False	False	False	True	0	0.3336445272447657	0.0030840058655248193	0.06673857467596056	(◕‿◕)	0.999933346721746	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(✿◠‿◠)	True	True	True	True	44	-0.10481279752614459	0.05425990989590779	-0.10253217372766299	(˘‿˘)	0.999917391311214	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(✿・̀ㅁ・́)	False	False	False	True	0	0.024589763668682707	-0.08974044432968742	0.2144908740271263	(・̀ω・́)	0.9999033930007862	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(づ｡◕‿‿◕｡)	False	False	False	True	0	0.20559868063906972	0.34446892630795056	0.12521715321808236	(｡◕‿◕｡)	0.999945189855665	NB	0.8181818181818181	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
(づ｡◕‿◕｡)	False	False	False	True	0	0.23615159484732473	0.33103629715874017	0.12018481422192062	(｡◕‿◕｡)	0.9999587302798217	NB	0.8181818181818181	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
(ノ◕ヮ◕)	False	False	False	True	0	0.4029118458001495	0.030026452088627087	0.026888363485578548	(ﾉ◕ヮ◕)	1.0000000000000002	HP	0.4347826086956522	0.5869565217391305	0.15217391304347827	0.028985507246376812	0.028985507246376812	0.06521739130434782	0.13768115942028986
(・	False	False	False	True	0	-0.001181661573299131	-0.1557531659711182	-0.06209237905571685	(´▽`)	0.9998153577637469	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(・_・)	True	True	False	True	25	-0.01151599037796558	-0.056565080974955384	-0.0479565100972561	(・ω・)	0.9999564322499892	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・;)	False	True	True	True	33	-0.00369175003133293	-0.09519087391029002	0.006833569796819372	(・_・)	0.9999529250209587	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・?)	False	True	False	True	1	-0.0005544698664641246	-0.029399303583856673	-0.022862719672857246	(・_・)	0.9999429795500135	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・ゞ−☆	False	False	False	True	0	0.0026041015969529013	-0.06121006680805863	0.1057542222974619	(・_・;)	0.9998725303814259	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・_・ヾ	False	False	False	True	0	0.00672300083423405	-0.11788362514529216	0.04516910171958077	(・_・;)	0.9998849852491112	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・̀.̫・́)	False	False	False	True	0	-0.02243582985359449	-0.05347133790469272	0.14594354284108624	(・̀ω・́)	0.9999560317881887	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀_・́)	False	False	False	True	0	0.014118096987816742	-0.09846432222834745	0.1475672932196317	(・̀‿・́)	0.9999689695631929	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀ω・́)	True	True	False	True	7	-0.028019070216063646	-0.08670273610209311	0.14315453280958268	(・̀‿・́)	0.9999671848691352	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀‿-)	False	False	False	True	0	-0.008343403956908801	-0.058773903885644074	0.06586459878269357	(・̀‿・́)	0.9999641538955782	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀‿・́)	False	True	False	True	6	-0.013500419914512563	-0.0805831558654484	0.1295291083436223	(・̀ω・́)	0.9999671848691352	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ㅁ・́;)	False	False	False	True	0	-0.010432212122616136	-0.08283591296536952	0.0959981305091353	(・̀‿・́)	0.9999273927505069	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀ㅂ・́)	False	False	False	True	0	-0.023354635796699164	-0.09430179447167708	0.12063314583865425	(・̀ω・́)	0.9999553949978512	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・́⌓・̀)	False	False	False	True	0	-0.02820735583449352	0.043180462596204894	-0.028292384370651735	(꒪_꒪ʃ)	0.9998328388679868	HN-D	1.0	0.0	0.0	1.0	0.0	0.0	0.0
(・́︵・̀)	False	False	False	True	0	-0.016161813199965458	-0.0822929256754863	0.14747714004655998	(・̀ω・́)	0.9998717970642306	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・ε・)	False	False	False	True	0	0.014969246618367293	-0.06098605620420372	-0.033568376266614575	(・_・)	0.9999635526439822	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・ω<)	False	False	False	True	0	-0.017238888499500504	-0.08456239390892484	-0.02827256178183646	(・ω・)	0.9999667829837293	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・ω・)	False	True	False	True	3	-0.011337403967912607	-0.0728693980099806	-0.030980948366429395	(・_・)	0.9999564322499892	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・‾‿‾・)	False	False	False	True	0	-0.04817539973058871	0.0645042314786266	-0.04997873802563557	(=^・ω・^=)	0.9998953968340442	LP	0.8333333333333333	0.0	0.9166666666666666	0.0	0.0	0.0	0.08333333333333333
(・‿・)	False	True	False	True	2	-0.0027301357103777235	-0.026273777220269245	-0.041295878630374094	(・ω・)	0.9999473010857554	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・∀・)	False	True	True	True	16	-0.04079929857901465	-0.1017374256224628	-0.00998789018934021	(≧∇≦)	0.9999499139259502	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(・∀・;)	False	False	False	True	0	0.016175211829792424	-0.10769890736436727	0.011930188312875956	(・_・;)	0.9999648908028478	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・⩊・)	False	False	False	True	0	0.18514737634473732	-0.00240643038529309	-0.044705324242134914	(・ө・)	1.0	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・へ・)	False	False	False	True	0	0.021307303472863026	-0.04659989154441324	-0.08750427028413732	(・_・)	0.9999224039928488	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・・;)	False	False	False	True	0	0.012359200558517358	-0.09737996624759582	-0.059046790435925534	(・_・;)	0.9999445741781796	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・﹏・)	False	False	False	True	0	-0.01151599037796558	-0.056565080974955384	-0.0479565100972561	(・_・)	1.0000000000000002	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(ーー;)	False	False	False	True	0	-0.007547927610667138	-0.10375819431012934	-0.06185631052053031	(>_<;)	0.9999224874258823	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
(灬°‿°灬)	False	False	False	True	0	0.10298395111544068	-0.07047856825552867	0.019257323207638954	(⁎‿‿‿⁎)	0.9998905203150185	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(눈_눈)	False	False	False	True	0	0.3251513477301886	0.07050214664019183	-0.02893349823777891	(ಠ_ಠ)	1.0000000000000004	HN-D	1.0	0.0	0.0	1.0	0.0	0.0	0.0
(＾▽＾)	False	False	True	True	1	-0.11637795852649635	-0.0034003210636757153	-0.01037568105438913	(＾・ω・＾)	0.9999378084041495	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(＾・ω・＾)	False	False	True	True	4	-0.1528298661429215	0.041836667909779246	-0.051155740536286576	(＾▽＾)	0.9999378084041495	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(｡>‿<｡)	False	False	False	True	0	-0.18524836245987863	0.2850785524950854	0.10232277480963559	(｡♡‿♡｡)	0.9999420264811515	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡´꒳`｡)	False	False	False	True	0	-0.16959920163159836	0.26819283035188923	0.1439965479960228	(｡・ω・｡)	0.9999346203645111	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡╯︵╰｡)	True	False	False	True	27	-0.16227247618346397	0.19064123681208733	0.16802064771235292	(｡・́︿・̀｡)	0.9998248129997445	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡╹ω╹｡)	False	False	False	True	0	-0.174917109338665	0.27402497632948397	0.08892780726793204	(｡・ω・｡)	0.9999237520212629	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡◕‿◕｡)	True	False	False	True	99	0.2010924973737973	0.3777470144098287	0.11010353132868955	(◕‿◕✿)	0.99975011136075	NB	0.0847457627118644	0.17796610169491525	0.2838983050847458	0.038135593220338986	0.05084745762711865	0.08050847457627118	0.3686440677966102
(｡◕◕｡)	False	False	False	True	0	0.04306668842172545	0.3120301647382111	0.0380849246187136	(｡◕‿◕｡)	0.999884203705535	NB	0.8181818181818181	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091
(｡♥‿♥｡)	True	True	True	True	64	-0.1567810920352013	0.3608778382304991	0.0313024523650709	(｡♡‿♡｡)	0.9999363682800065	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡・	False	False	False	True	0	-0.11209450868656301	0.032121196736835556	0.03385709063658293	(>ω<)	0.9997800324040025	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・̀‿-)	True	True	False	True	9	-0.056760463051914734	0.10717086779408791	0.15008330240234136	(｡˃‿˂)	0.999925978271121	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡・̀‿・́｡)	False	False	False	True	0	-0.1676391587967334	0.26591311742185786	0.16406081085977187	(｡・́︿・̀｡)	0.9999307561101515	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡・́ω・̀｡)	False	False	False	True	0	-0.19605009687662012	0.34327176906886936	0.08889334547482397	(｡・́︿・̀｡)	0.9999325153723213	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡・́‿・̀｡)	False	False	False	True	0	-0.17689328279751493	0.3520765024674486	0.08930105034419666	(｡♥‿♥｡)	0.9999264446802603	LP	0.65625	0.125	0.78125	0.0	0.0	0.03125	0.0625
(｡・́⌒・̀｡)	False	False	False	True	0	-0.197369421648669	0.325387240748773	0.1217556836059992	(｡・́︿・̀｡)	0.9999564659183278	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡・́︿・̀｡)	True	True	True	True	227	-0.16648912422940576	0.2786020761667012	0.1937701758857897	(｡・ㅅ・｡)	0.999889905500343	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・ω・｡)	True	True	False	True	5	-0.13711196393649772	0.19506096220046465	0.17379265497837126	(｡・ㅅ・｡)	0.9999396788148871	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・‿・｡)	False	False	False	True	0	-0.11952037497201928	0.2600779061905969	0.141458176805783	(｡・ㅅ・｡)	0.9999478723797269	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(ﾉωﾉ)	False	False	False	True	0	-0.015876235595253085	-0.04266673053706094	-0.02118086440015121	(>ω<)	0.9999281181553644	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(ﾉ◕ヮ◕)	True	True	True	True	138	0.4029118458001495	0.030026452088627087	0.026888363485578548	(◕‿◕✿)	0.9998616980309486	NB	0.0847457627118644	0.17796610169491525	0.2838983050847458	0.038135593220338986	0.05084745762711865	0.08050847457627118	0.3686440677966102
(ﾟωﾟ)	False	False	False	True	0	-0.07747017608624773	-0.014543744728104713	-0.07309107406360082	(￣▽￣)	0.9999341627748406	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(ﾟ▽ﾟ)	False	False	False	True	0	-0.03932226495386004	-0.03584949765531231	-0.010916191904586814	(￣▽￣)	0.999949849296061	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(ﾟヮﾟ)	False	False	False	True	0	-0.04009476977144555	-0.04726731278061469	-0.04960442812535337	(￣▽￣)	0.9999253702744157	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(ﾟーﾟ)	False	False	False	True	0	-0.01825076865914177	-0.05236051885441961	-0.007716055724872106	(￣ω￣)	0.9999336636105177	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣^￣)	False	False	False	True	0	-0.049768543763216044	-0.05495258579514717	0.06945971354611036	(￣ヘ￣)	0.9999538147549832	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
(￣~￣;)	False	False	False	True	0	-0.03739562823583675	-0.10293813620808745	0.10368605508013085	(￣▽￣;)	0.9999572182806518	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣ω￣)	False	False	True	True	1	-0.07159885008072031	-0.04405555348538459	-0.007126737129128813	(￣▽￣)	0.9999638365436488	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣ω￣;)	False	False	False	True	0	-0.06419130028304565	-0.07731980138016858	0.04788308222388071	(￣▽￣;)	0.9999758576853693	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣▽￣)	False	True	True	True	12	-0.07233528477180773	-0.006366938919193821	-0.037315778866366056	(￣ω￣)	0.9999638365436488	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣▽￣;)	False	False	True	True	2	-0.03824185873201724	-0.08519175063673012	0.060563967681616315	(￣ω￣)	0.9999370564235092	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣へ￣)	False	False	False	True	0	-0.037776354636679166	-0.029153682212928578	0.005123343835076621	(￣ヘ￣)	0.999959210990306	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
(￣ヘ￣)	False	False	True	True	2	-0.05694931581886831	-0.03324268852116963	0.04661640352511354	(￣ω￣)	0.9999465566484658	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣ヘ￣;)	False	False	False	True	0	-0.012909803554893351	-0.1007976031239135	0.11190832334837841	(￣▽￣;)	0.9999527531506287	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣ー￣)	False	False	False	True	0	-0.08386754943137298	0.001309328154060152	-0.0749938668025254	(￣▽￣)	0.9999515555867289	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣ー￣;)	False	False	False	True	0	-0.03153291899225774	-0.08746090354259461	0.03818558951923334	(￣▽￣;)	0.9999692540877888	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣￣)	False	False	False	True	0	-0.036004286811936126	-0.08294929389759842	0.010382971162369525	(￣ヘ￣)	0.9999252357013809	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
٩(ˊᗜˋ*)و	False	False	False	True	0	-0.09550379972398915	-0.021580846892032435	0.02500600770676975	(;´⌒`)	0.9998886401936071	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
٩(◕‿◕)۶	False	False	False	True	0	0.2685491133585618	0.026142009140978306	0.06780645077174352	(´▽`ʃ♡ƪ)	0.9998463148913705	LP	0.5555555555555556	0.0	0.7777777777777778	0.0	0.0	0.0	0.2222222222222222
٩(・̀‿・́)۶	False	False	False	True	0	-0.0670073217441125	-0.0401630075373689	0.07344300457906616	(・̀‿・́)	0.9998946553677148	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
٩(｡・́‿・̀｡)۶	False	False	False	True	0	-0.2714606624397131	0.28314284476372564	-0.03508105860848332	(｡♥‿♥｡)	0.9997900283404066	LP	0.65625	0.125	0.78125	0.0	0.0	0.03125	0.0625
╰(´︶`)╯	False	False	False	True	0	-0.10307879879641568	-0.03856502370959758	0.053860475428468835	(;´⌒`)	0.9998569543699436	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
╰(⊡-⊡)و	False	False	False	True	0	0.25581947173233655	-0.010615000575870726	0.09273842418636624	(´▽`ʃ♡ƪ)	0.9998468964019844	LP	0.5555555555555556	0.0	0.7777777777777778	0.0	0.0	0.0	0.2222222222222222
ヽ(	False	False	False	True	0	-0.008300453492961601	-0.1934802064410952	0.017230782928972843	(´ω`)	0.9997595184786516	LN	0.5714285714285714	0.0	0.14285714285714285	0.0	0.14285714285714285	0.7142857142857143	0.0
ヽ(>∀<☆)ノ	False	False	False	True	0	-0.012575796195305244	-0.03358059450094686	0.04180126365348169	(>ω<)	0.9998892112160469	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(^	False	False	False	True	0	-0.13206925588309826	-0.17390454069722217	0.11438152244903366	(´▽`)	0.9994746656587749	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(^o^)ノ	False	False	False	True	0	-0.012066736107553488	-0.041227353444467374	0.0029855114070098665	(＾▽＾)	0.9999034465135956	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
ヽ(°〇°)ﾉ	False	False	False	True	0	-0.03968816515976137	-0.09906557556447271	0.05471966554368901	(>ω<)	0.9998332097735663	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(´	False	False	False	True	0	-0.09019265045771974	-0.2958410171371726	0.05198344220629458	(´▽`)	0.9993402527937587	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(´∀`)ノ	False	False	False	True	0	-0.03216556967961459	-0.0765837747907887	-0.0027537621649846855	(>ω<)	0.9998991469561633	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(´∀`)ﾉ	False	False	False	True	0	-0.03216556967961459	-0.0765837747907887	-0.0027537621649846855	(>ω<)	0.9998991469561633	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(´▽`)/	False	False	False	True	0	-0.050879642026549377	-0.0642989912391545	-0.013538619213709246	(>ω<)	0.9998885472042093	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(´ー`)ノ	False	False	False	True	0	-0.03318108351275484	-0.08142093265839101	0.03461371632368371	(´ω`)	0.9998886597021106	LN	0.5714285714285714	0.0	0.14285714285714285	0.0	0.14285714285714285	0.7142857142857143	0.0
ヽ(⌐■_■)ノ♪♬	False	False	False	True	0	0.04720269656943188	0.05807653829239512	0.004252684535218432	(´▽`ʃ♡ƪ)	0.9998101823296279	LP	0.5555555555555556	0.0	0.7777777777777778	0.0	0.0	0.0	0.2222222222222222
ヽ(゜∇゜)ノ	False	False	False	True	0	0.0035586751299216957	-0.09318925212153828	0.060457336619244906	(o^▽^o)	0.9998695320028304	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
ヽ(・̀ω・́	False	False	False	True	0	-0.047509959127955526	-0.12131013353984432	0.23925963787039928	(๑・̀ㅂ・́)	0.9998121102959907	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(・ω・ﾉ	False	False	False	True	0	0.01786309256154528	-0.14276526716779703	0.13324951585304	(;・ω・)	0.9998263325038518	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ヽ(・‿・)ノ	False	False	False	True	0	0.020743219434625537	-0.07835430601934879	0.07334247331240995	(・‿・)	0.999888249985955	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
ヽ(・∀・)ﾉ	False	False	False	True	0	-0.07435818738268818	-0.08087469603256014	-0.044910568199525436	(・∀・)	0.9999289780778825	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
ヾ(≧▽≦)	False	False	False	True	0	-0.08808332981722966	-0.03365187418672022	0.14614670554585762	(￣▽￣)	0.9998064945414075	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
ヾ(⌐■_■)ノ♪	False	False	False	True	0	0.04515906833712968	0.03618207679073615	0.010272313251362242	(⌐■_■)	0.999858407213324	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
ヾ(・ω・`)	False	False	False	True	0	-0.13560975227098826	0.00957656963844955	-0.10657645762846402	(´・ω・`)	0.9998939898948471	NB	0.23076923076923078	0.019230769230769232	0.21153846153846154	0.0	0.07692307692307693	0.23076923076923078	0.46153846153846156
ヾ(＾∇＾)	False	False	False	True	0	-0.07813491872864997	-0.03552793677275168	0.09453773293282586	(＾▽＾)	0.9999103707564913	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
＼(^	False	False	False	True	0	-0.08002021147576066	-0.18828753638792795	-0.001634888708427873	(´▽`)	0.9991481873886849	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
