first_word	is_gemma_emitted	is_qwen_emitted	is_ministral_emitted	is_claude	total_emit_count	pc1	pc2	pc3	nn_first_word	nn_cosine	soft_assignment	soft_margin	weight_HP	weight_LP	weight_HN-D	weight_HN-S	weight_LN	weight_NB
(✿◠‿◠)	True	True	True	True	44	12.516980832727501	28.501809339622685	11.461116969190911	(✧ω✧)	0.9761265727909364	HP	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0
(✿・̀ㅁ・́)	False	False	False	True	0	0.10104881712063829	22.89758172329162	3.5503855355944385	(✿◠‿◠)	0.9833450452352986	LP	0.47727272727272724	0.18181818181818182	0.6590909090909091	0.0	0.0	0.045454545454545456	0.11363636363636363
(づ｡◕‿‿◕｡)	False	False	False	True	0	25.19974803936711	16.953890314618178	23.01577773022969	(◕‿◕)	0.9259544233362176	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(づ｡◕‿◕｡)	False	False	False	True	0	27.075242643600113	18.136316149520685	26.490580013906822	(◕‿◕)	0.9214427108854085	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(ノ◕ヮ◕)	False	False	False	True	0	13.032987876380773	17.85776131652614	14.691344411614153	(๑・̀ㅂ・́)	0.9497915322440479	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(・	False	False	False	True	0	-13.674864115271069	10.186211564019594	-12.02932860973394	(・̀ω・́)	0.9538195734015885	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・_・)	True	True	False	True	25	34.652469089682306	-12.725183301727885	-19.75442983024069	(・ω・)	0.97118605105743	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・;)	False	True	True	True	33	39.39121176734333	-20.705655567891363	-16.40421165563811	(・_・?)	0.962712489148338	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・?)	False	True	False	True	1	4.0227074067909605	-7.221501925392958	-22.618901050105578	(・̀ω・́)	0.9748153098222241	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・_・ゞ−☆	False	False	False	True	0	-7.155454320167301	1.3476120312088433	-8.003017539050742	(・_・?)	0.9767382173109441	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・_・ヾ	False	False	False	True	0	17.61558735784139	-10.237301341933138	-13.17670915514514	(・_・?)	0.9772621257804406	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀.̫・́)	False	False	False	True	0	18.621036471432213	10.10105940483096	-7.41205691433594	(・̀‿・́)	0.9944489521442299	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀_・́)	False	False	False	True	0	20.9658164299074	-3.548007218681951	-23.62098091110152	(・̀ω・́)	0.9872756013372733	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ω・́)	True	True	False	True	7	13.720439232669115	6.9050077843666955	-8.157293820256555	(・̀‿・́)	0.9910031995628711	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀‿-)	False	False	False	True	0	30.311248385828236	4.362300244298037	-2.4761469056558303	(・̀‿・́)	0.9844405465837608	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・̀‿・́)	False	True	False	True	6	18.40807958487867	17.27945937092681	0.771325517003481	(・̀ω・́)	0.9910031995628711	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ㅁ・́;)	False	False	False	True	0	24.83098802576295	-3.9793054724535004	-13.621189130169892	(・̀ω・́)	0.9832134899518561	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・̀ㅂ・́)	False	False	False	True	0	15.22264902817895	7.465497668560005	-1.826844875567792	(・̀ω・́)	0.9946487238972319	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・́⌓・̀)	False	False	False	True	0	28.44767601051278	-1.8979016307176444	-17.757292748296273	(・̀ω・́)	0.9865009810310666	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・́︵・̀)	False	False	False	True	0	32.27185462049223	-6.042281836530501	-14.763746496631814	(・_・;)	0.9642416931303486	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・ε・)	False	False	False	True	0	26.632379815053106	9.997018560509456	-2.936220379077587	(・ω・)	0.9961123748229986	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・ω<)	False	False	False	True	0	21.26902203948628	8.069844332697091	-3.4656730006718597	(・̀‿・́)	0.9885080402040384	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・ω・)	False	True	False	True	3	31.402392723243132	8.527460247234288	-2.570324040168768	(・∀・)	0.9931370945296782	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・‾‿‾・)	False	False	False	True	0	26.102390288075668	10.770754919251736	-5.426054346407981	(・̀‿・́)	0.9934796897418534	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・‿・)	False	True	False	True	2	36.62261846658677	14.846243000307481	5.852118460745366	(・∀・)	0.9933747355073527	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・∀・)	False	True	True	True	16	26.035227044318106	13.273928543343533	4.277550965758115	(・‿・)	0.9933747355073527	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・∀・;)	False	False	False	True	0	7.164296508607048	3.8329364930037713	-8.505362969394342	(・̀ω・́)	0.9870756669871054	NB	0.7142857142857142	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571
(・⩊・)	False	False	False	True	0	34.71727868174095	12.028217637783687	5.21454931061089	(・‿・)	0.9944928954535547	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・へ・)	False	False	False	True	0	40.51459537756845	2.8791988608007593	-2.9737966649923933	(・ө・)	0.9935111152701087	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(・・;)	False	False	False	True	0	31.586546380397763	-9.36124657271666	-14.671475966838548	(・_・;)	0.9360215961759477	NB	0.3636363636363636	0.0	0.0	0.0	0.30303030303030304	0.030303030303030304	0.6666666666666666
(・﹏・)	False	False	False	True	0	36.918626032225	-1.5697437617200602	-11.887472812540587	(・ω・)	0.9796168958578824	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(ーー;)	False	False	False	True	0	17.951422388676896	-13.979367559626029	-18.42268463955562	(﹏-)	0.9334013745460817	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
(灬°‿°灬)	False	False	False	True	0	-15.997615901153317	18.059612568001153	-7.427757820207447	(꒪_꒪✿)	0.9598025100495419	HN-D	1.0	0.0	0.0	1.0	0.0	0.0	0.0
(눈_눈)	False	False	False	True	0	-13.30707866432212	-17.603483490119675	-42.909849618598535	(ಠ_ಠ)	0.934739708401918	HN-D	1.0	0.0	0.0	1.0	0.0	0.0	0.0
(＾▽＾)	False	False	True	True	1	23.40399909680484	-4.21375754808161	25.6220202442459	(＾・ω・＾)	0.9912878443310756	NB	1.0	0.0	0.0	0.0	0.0	0.0	1.0
(＾・ω・＾)	False	False	True	True	4	15.02001153509375	-4.3499094768666	17.843582738306697	(＾▽＾)	0.9912878443310756	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(｡>‿<｡)	False	False	False	True	0	9.211209862465946	18.4669048720454	19.33116909096376	(｡・ㅅ・｡)	0.9945829370166658	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡´꒳`｡)	False	False	False	True	0	10.828940205831092	16.961960510051178	16.9895142216259	(｡・ㅅ・｡)	0.9942724976107868	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡╯︵╰｡)	True	False	False	True	27	17.071723167638524	5.583809466807757	1.6295587731657282	(｡・́︿・̀｡)	0.9941333094570666	LN	0.35242290748898675	0.013215859030837005	0.004405286343612335	0.048458149779735685	0.28634361233480177	0.6387665198237885	0.00881057268722467
(｡╹ω╹｡)	False	False	False	True	0	18.937632789351326	21.292140241794424	25.928628152811577	(｡♡‿♡｡)	0.9943886278349506	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡◕‿◕｡)	True	False	False	True	99	23.706569303199487	19.895436899129866	29.691097446975498	(｡♥‿♥｡)	0.9931579222777149	LP	0.65625	0.125	0.78125	0.0	0.0	0.03125	0.0625
(｡◕◕｡)	False	False	False	True	0	14.945180320481953	18.83123763726225	16.70274327088491	(｡・ㅅ・｡)	0.9949786243916652	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡♥‿♥｡)	True	True	True	True	64	21.640837723233417	22.329047442817558	30.01922957623735	(｡♡‿♡｡)	0.9966779916373082	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
(｡・	False	False	False	True	0	24.416554609311845	9.001261234568236	25.30518245164387	(｡・̀‿-)	0.9648566357034425	NB	0.7777777777777777	0.0	0.1111111111111111	0.0	0.0	0.0	0.8888888888888888
(｡・̀‿-)	True	True	False	True	9	20.89214442837803	7.953989121617855	13.649078338237526	(｡・ㅅ・｡)	0.9867766553076817	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・̀‿・́｡)	False	False	False	True	0	12.415625516759253	19.349315104620455	15.932640426691695	(｡・ㅅ・｡)	0.9962567041466398	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・́ω・̀｡)	False	False	False	True	0	12.075402170786763	13.908336461367202	9.081963287190298	(｡・ㅅ・｡)	0.9958237896771475	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・́‿・̀｡)	False	False	False	True	0	11.720939661528732	16.48297889466065	12.238321243170443	(｡・ㅅ・｡)	0.9955577386680848	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・́⌒・̀｡)	False	False	False	True	0	16.584645564507653	16.543281971646625	14.211865105110135	(｡・ㅅ・｡)	0.9970397086444895	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・́︿・̀｡)	True	True	True	True	227	19.3126068684413	4.350789770970504	2.598861526159662	(｡╯︵╰｡)	0.9941333094570666	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(｡・ω・｡)	True	True	False	True	5	23.691519052325397	13.061354526409197	17.103341502576175	(｡・ㅅ・｡)	0.9970592888483929	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(｡・‿・｡)	False	False	False	True	0	23.579581730267925	19.849018800123066	24.14030689916922	(｡・ω・｡)	0.996177857808554	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(ﾉωﾉ)	False	False	False	True	0	-2.545136434661277	-2.4199201372260095	15.02167990250226	(ﾉ>ω<)	0.983755335190939	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
(ﾉ◕ヮ◕)	True	True	True	True	138	16.292600894819593	-0.2881800474037348	39.81090432908567	(ﾉ>ω<)	0.9757706609329218	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
(ﾟωﾟ)	False	False	False	True	0	15.708524292554095	-7.2565929903915265	22.43707653017752	(ﾉ>ω<)	0.8977271779379831	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
(ﾟ▽ﾟ)	False	False	False	True	0	10.24393116146041	-1.0211209393938177	26.087899947176968	(ﾉ>ω<)	0.907207708219321	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
(ﾟヮﾟ)	False	False	False	True	0	22.863157426467204	-6.886924564151084	28.85922916889163	(ﾉ◕ヮ◕)	0.8893886064139896	HP	0.4347826086956522	0.5869565217391305	0.15217391304347827	0.028985507246376812	0.028985507246376812	0.06521739130434782	0.13768115942028986
(ﾟーﾟ)	False	False	False	True	0	32.49552989929678	-18.30183399142039	17.341930444192755	(ﾉ◕ヮ◕)	0.8763449497364969	HP	0.4347826086956522	0.5869565217391305	0.15217391304347827	0.028985507246376812	0.028985507246376812	0.06521739130434782	0.13768115942028986
(￣^￣)	False	False	False	True	0	41.63701381713703	-7.862105037291702	14.720483436282226	(￣▽￣)	0.9953936932278618	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣~￣;)	False	False	False	True	0	35.57957208287132	-16.594337655341	5.281168143945466	(￣▽￣;)	0.9948286494371024	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣ω￣)	False	False	True	True	1	45.66036787774023	-12.606160692394178	5.632872535502738	(￣▽￣)	0.9916102885504792	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣ω￣;)	False	False	False	True	0	53.32573594878985	-24.813098144275898	7.582176344472188	(￣ヘ￣)	0.9885034315665867	HN-S	0.0	0.0	0.0	0.0	0.5	0.5	0.0
(￣▽￣)	False	True	True	True	12	41.06279017393142	-4.136369845846589	16.264069271102713	(￣ω￣)	0.9916102885504792	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣▽￣;)	False	False	True	True	2	28.518856655661878	-11.652233759295084	10.141096999629157	(￣▽￣)	0.9786018356113885	NB	0.08333333333333337	0.0	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333	0.4166666666666667
(￣へ￣)	False	False	False	True	0	45.60795941346654	-21.630097182703757	-3.661322552457391	(￣ω￣)	0.9910197082333468	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣ヘ￣)	False	False	True	True	2	59.12578167645609	-25.87870012695614	6.504005129106536	(￣ω￣)	0.9734249256689446	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣ヘ￣;)	False	False	False	True	0	33.29376810630412	-22.508431469089988	-0.7126456355898334	(￣▽￣;)	0.9896958023690636	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣ー￣)	False	False	False	True	0	50.10058049873306	-13.862481304511965	7.4249146685537895	(￣ω￣)	0.9958208552722763	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
(￣ー￣;)	False	False	False	True	0	33.68959953045202	-21.75892400675361	-0.2632781542495337	(￣▽￣;)	0.9928115649733854	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
(￣￣)	False	False	False	True	0	49.57168393704617	-21.461191562090946	-0.7791492249498599	(￣ω￣)	0.9868783835530196	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
٩(ˊᗜˋ*)و	False	False	False	True	0	-56.56375113221751	5.332331002367475	13.046263359770723	(⊙▽⊙)	0.9256064659071397	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
٩(◕‿◕)۶	False	False	False	True	0	-38.96692544770609	5.4680572476793365	16.347648330097968	(⊙▽⊙)	0.9157698374421332	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
٩(・̀‿・́)۶	False	False	False	True	0	-43.419022259178234	2.619610010161175	12.637506445807716	(⊙▽⊙)	0.9280228456192521	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
٩(｡・́‿・̀｡)۶	False	False	False	True	0	-50.24900009845109	5.378488939322509	12.476032220864404	(⊙▽⊙)	0.923742603996892	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
╰(´︶`)╯	False	False	False	True	0	-43.49733583336227	-12.76796517334556	-5.571945449413615	(╥╯﹏╰╥)	0.9269758111722857	LN	1.0	0.0	0.0	0.0	0.0	1.0	0.0
╰(⊡-⊡)و	False	False	False	True	0	-67.3885753871358	3.5199640050715217	0.36109301581140674	(☕️´▽`☕️)	0.92666970457513	LP	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ヽ(	False	False	False	True	0	-61.42845005319752	-33.44248454927782	35.551511006729136	(⁄	0.8919347249502713	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
ヽ(>∀<☆)ノ	False	False	False	True	0	-73.73338642426148	-25.169762865768117	48.63647700079936	(⊙▽⊙)	0.8916803329218179	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(^	False	False	False	True	0	-56.521518783891985	-38.87697153878173	40.5483610858311	(ﾉ>ω<)	0.874117181864786	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
ヽ(^o^)ノ	False	False	False	True	0	-68.6812362409008	-27.139779965266833	39.40940390145961	(⊙▽⊙)	0.9083925875023321	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(°〇°)ﾉ	False	False	False	True	0	-70.98799248564464	-25.61062907005477	30.53780787148203	(⊙▽⊙)	0.9194932702483071	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(´	False	False	False	True	0	-56.21934299029394	-34.97284301655123	38.802825823564305	(⁄	0.8884243363357947	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
ヽ(´∀`)ノ	False	False	False	True	0	-70.20285927197472	-25.086213396379623	44.1462069789764	(⊙▽⊙)	0.9056955287073657	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(´∀`)ﾉ	False	False	False	True	0	-72.26006711847975	-25.79452640669786	45.45631020912445	(ﾉ≧▽≦�	0.9000016220865953	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(´▽`)/	False	False	False	True	0	-76.69884062670394	-17.71579671918121	38.538138554208864	(>﹏<)	0.9150781288524882	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ヽ(´ー`)ノ	False	False	False	True	0	-61.51818338117511	-31.751273516520616	26.708597355957917	(>﹏<)	0.9205501173282937	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ヽ(⌐■_■)ノ♪♬	False	False	False	True	0	-67.38917369449821	-25.98734094049455	27.48365079942557	(⊙▽⊙)	0.8912803808564268	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(゜∇゜)ノ	False	False	False	True	0	-72.04318726439496	-22.270646262087247	42.74171881869076	(⊙▽⊙)	0.9077958264771689	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(・̀ω・́	False	False	False	True	0	-57.378845295621296	-34.10910617745995	41.16265475107682	(ﾉ>ω<)	0.8861728753960744	HP	0.9622641509433962	0.9811320754716981	0.0	0.0	0.0	0.0	0.018867924528301886
ヽ(・ω・ﾉ	False	False	False	True	0	-70.8456112088158	-20.83991243696348	27.983297719820683	(>﹏<)	0.9259890171395855	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ヽ(・‿・)ノ	False	False	False	True	0	-65.25447764932056	-24.01814546273102	44.8944992705741	(⊙▽⊙)	0.9043428145194825	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヽ(・∀・)ﾉ	False	False	False	True	0	-68.35126323423393	-27.075027997448622	45.88661945853476	(⊙▽⊙)	0.8999448260686089	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヾ(≧▽≦)	False	False	False	True	0	-59.60981803327733	-18.64214021943814	50.1272310101324	(ﾉ≧▽≦�	0.8991666879028564	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヾ(⌐■_■)ノ♪	False	False	False	True	0	-61.554218398317204	-22.738345540112988	27.016576669692036	(⊙▽⊙)	0.8895036959513039	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
ヾ(・ω・`)	False	False	False	True	0	-50.97261403341768	-25.365474073804428	26.968980967165592	(>﹏<)	0.91350928045895	HN-S	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ヾ(＾∇＾)	False	False	False	True	0	-56.44502201287696	-21.984039428593903	54.849504232392384	(ﾉ≧▽≦�	0.8861809982635233	HP	1.0	1.0	0.0	0.0	0.0	0.0	0.0
＼(^	False	False	False	True	0	-32.18168556707853	-29.33588827228042	23.66834927871523	(⁄	0.8397365001455772	HP	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0
